comment_id,processed_text,raw_compound,raw_label,compound,pos,neu,neg,label,corrected_compound,corrected_label,local_correction_applied,local_correction_score,local_correction_terms,nrc_token_count,nrc_matched_token_count,nrc_anger,nrc_anticipation,nrc_fear,nrc_trust,nrc_sadness,nrc_hope,nrc_frustration
311057938684793,mirriam chilwashi re right mama,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
311057938684793,mirriam chilwashi question too,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
311057938684793,mirriam chilwashi opposition possible solutions now implement,0.1779,positive,0.1779,0.221,0.779,0.0,positive,0.1779,positive,False,0.0,,7,1,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.07142857142857142
311057938684793,mirriam chilwashi ohhhhh didn t see happened ku ceremony,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,9,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
311057938684793,ashley prudney daev come help,0.4019,positive,0.4019,0.403,0.597,0.0,positive,0.4019,positive,False,0.0,,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
311057938684793,khø njē idea,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
311057938684793,mirriam chilwashi bally bring rains,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
311057938684793,jason joshua nanga edgar enze na nvula,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
311057938684793,mirriam chilwashi power went giving speech arrival same zesco apologized like s apologize shouldn t know how feels though,0.765,positive,0.765,0.398,0.602,0.0,positive,0.765,positive,False,0.0,,19,4,0.0,0.05263157894736842,0.0,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.02631578947368421
784279843648678,own memory problem since 2015 9 whole years surely other way generate electricity other than kariba dam failing zambians must geniune repentance,-0.4767,negative,-0.4767,0.108,0.669,0.223,negative,-0.4767,negative,False,0.0,,22,3,0.045454545454545456,0.045454545454545456,0.09090909090909091,0.0,0.09090909090909091,0.045454545454545456,0.06818181818181818
1344317732910127,ba zesco limited block coz m comment rubbish every time come page hoping post ati load shedding naipwaa busy stupid rotations,-0.6597,negative,-0.6597,0.104,0.593,0.304,negative,-0.6597,negative,False,0.0,,21,4,0.047619047619047616,0.047619047619047616,0.0,0.0,0.047619047619047616,0.047619047619047616,0.047619047619047616
455966740271427,publish schedules dont even follow power restored 17 00 morning cut 21 learned people belive making consultative decissions best intrest citizens acting like fools killing businesses mukwate order how much damage want cause,-0.5423,negative,-0.5423,0.215,0.518,0.267,negative,-0.5423,negative,False,0.0,,33,2,0.06060606060606061,0.0,0.030303030303030304,0.0,0.06060606060606061,0.0,0.06060606060606061
814032123947125,ba zesco 06 00hrs upto now don t power chalala shantumbu road group e thought said power going 8hrs happening,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,20,2,0.0,0.05,0.0,0.05,0.0,0.05,0.0
955269169672570,level incompetence experienced zesco appalling say least haven t power 1 week now reported every day m told escalate someone even called ask directions show now twalaikala shani mwebantu very angry customer,-0.8553,negative,-0.8553,0.0,0.735,0.265,negative,-0.8553,negative,False,0.0,,32,9,0.0625,0.0,0.03125,0.125,0.0,0.0,0.03125
389235414084415,ba zesco limited definitely prefer 8 hours straight far very consistent regarding schedule area keep,0.4019,positive,0.4019,0.263,0.629,0.109,positive,0.4019,positive,False,0.0,,15,2,0.06666666666666667,0.0,0.0,0.06666666666666667,0.06666666666666667,0.0,0.06666666666666667
794388042755039,other parts lusaka experiencing load shedding yet s us experiencing 8hrs day,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1097325081324274,13hrs 23hrs power pamodzi area ndola think 8hrs niyaboza,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1220521216023322,yesterday power cut 13 00 only restored 22 00 barely 3 hours later 01 00 cut right now s 15 20 power restored create schedule stick don t punish people like,0.2023,positive,0.2023,0.247,0.553,0.2,positive,0.2023,positive,False,0.0,,31,3,0.0,0.0,0.03225806451612903,0.03225806451612903,0.0,0.0,0.0
1406178173351497,lie 06 14 15 still power,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,6,1,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666
402137349350108,elita shelenielita sheleni really rough,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
402137349350108,elita sheleni real eish,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,4,1,0.0,0.0,0.0,0.25,0.0,0.0,0.0
402137349350108,elita sheleni should atleast maintain schedule next 2 weeks because suffered eish,-0.4939,negative,-0.4939,0.0,0.758,0.242,negative,-0.4939,negative,False,0.0,,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
402137349350108,elita sheleni traumatizing experience,-0.5106,negative,-0.5106,0.0,0.476,0.524,negative,-0.5106,negative,False,0.0,,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
402137349350108,elita sheleni 14 22 worst,-0.6249,negative,-0.6249,0.0,0.494,0.506,negative,-0.6249,negative,False,0.0,,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
402137349350108,elita sheleni tell tired,-0.4404,negative,-0.4404,0.0,0.508,0.492,negative,-0.4404,negative,False,0.0,,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
402137349350108,elita sheleni eeeh ungalile pa last,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
402137349350108,elita sheleni group d though,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
402137349350108,elita sheleni ala mwandi,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
402137349350108,namwaka nana wasilota group d 12 21 group e 14 22 last week 4 hours schedule group e 17 21,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1133189314375206,trevor musonda chabala good point,0.4404,positive,0.4404,0.42,0.58,0.0,positive,0.4404,positive,False,0.0,,5,1,0.0,0.2,0.0,0.2,0.0,0.2,0.0
1133189314375206,trevor musonda chabala daily mean 16 hrs loadshedding weekly better easy plan,0.7003,positive,0.7003,0.367,0.633,0.0,positive,0.7003,positive,False,0.0,,12,2,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0
1133189314375206,jane chiwila 16 hrs how think trevor means rotating eg today power goes 12 comes back 20hrs tomorrow goes 5hrs comes back 14,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,23,1,0.0,0.043478260869565216,0.0,0.0,0.0,0.043478260869565216,0.0
1133189314375206,trevor actually thought weekly better us plan accordingly daily imagine today shadded 21pm 05am tomorrow 05am 13pm meaning ll off power 16hrs straight weekly far much better,0.7717,positive,0.7717,0.243,0.757,0.0,positive,0.7717,positive,False,0.0,,27,4,0.0,0.14814814814814814,0.0,0.0,0.0,0.14814814814814814,0.0
1133189314375206,alexis kabamba opinion madam 8 hrs weekly rotations better convenient us,0.4404,positive,0.4404,0.244,0.756,0.0,positive,0.4404,positive,False,0.0,,11,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1133189314375206,alexis kabamba didnt understand point,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1133189314375206,bc kaunda sir,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,3,1,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
1133189314375206,jane chiwila yes support narrative,0.6597,positive,0.6597,0.643,0.357,0.0,positive,0.6597,positive,False,0.0,,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1133189314375206,trevor musonda chabala current schedule ok better planning homes businesses,0.6249,positive,0.6249,0.389,0.611,0.0,positive,0.6249,positive,False,0.0,,10,1,0.0,0.1,0.0,0.1,0.0,0.1,0.0
389235414084415,mwelwa kapaso ati keep,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
389235414084415,wisdom mulenga yes kukosa,0.7269,positive,0.7269,0.753,0.247,0.0,positive,0.7269,positive,False,0.0,,4,1,0.0,0.0,0.0,0.25,0.0,0.0,0.0
389235414084415,mwelwa kapaso actual sense ars supposed power throughout,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,8,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
389235414084415,wisdom mulenga imagine feel offended using word keep coz solwezi s hell mwebantu,-0.4939,negative,-0.4939,0.179,0.474,0.347,negative,-0.4939,negative,False,0.0,,13,4,0.15384615384615385,0.0,0.07692307692307693,0.15384615384615385,0.15384615384615385,0.0,0.15384615384615385
814032123947125,good evening ndonia kahinga sincere apologies prolonged outage experiencing kindly share meter number phone number nearest landmark via inbox bz,0.9062,positive,0.9062,0.576,0.424,0.0,positive,0.9062,positive,False,0.0,,20,4,0.0,0.1,0.0,0.2,0.0,0.1,0.0
814032123947125,zesco limited power restored 30 minutes ago,0.128,positive,0.128,0.258,0.538,0.204,positive,0.128,positive,False,0.0,,7,1,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285
455966740271427,hello chanda catherine chisanga regret inconvenience caused outage experiencing may due fault kindly register complaint dialing 3600 follow prompts fp,-0.7184,negative,-0.7184,0.113,0.528,0.359,negative,-0.7184,negative,False,0.0,,20,3,0.05,0.0,0.0,0.0,0.1,0.0,0.07500000000000001
455966740271427,zesco limited faults comes time restore power pakushimya takwaba ama faulty,-0.6249,negative,-0.6249,0.133,0.424,0.442,negative,-0.6249,negative,False,0.0,,11,3,0.09090909090909091,0.09090909090909091,0.0,0.0,0.09090909090909091,0.09090909090909091,0.09090909090909091
455966740271427,zesco limited zesco wish 3 power supply zambia company zesco giving us problems every year muletwipaila mumano bane,0.128,positive,0.128,0.225,0.573,0.203,positive,0.128,positive,False,0.0,,18,4,0.1111111111111111,0.0,0.05555555555555555,0.0,0.05555555555555555,0.0,0.08333333333333333
955269169672570,hello amy mwanza sincerely apologize inconvenience caused kindly inbox complaint number further assistance pm,0.5106,positive,0.5106,0.415,0.369,0.217,positive,0.5106,positive,False,0.0,,14,3,0.07142857142857142,0.0,0.0,0.07142857142857142,0.07142857142857142,0.0,0.07142857142857142
955269169672570,zesco limited pray get assistance time every call center agent would just apologise nipano tuli business terribly affected sending,-0.296,negative,-0.296,0.188,0.538,0.273,negative,-0.296,negative,False,0.0,,19,6,0.05263157894736842,0.10526315789473684,0.05263157894736842,0.10526315789473684,0.10526315789473684,0.10526315789473684,0.07894736842105263
1097325081324274,hi ndalela nyambe sincerely apologize inconvenience caused kindly inbox meter number nearest landmark premises active contact number complaint registration alternatively dial 3600 use zesco whatsapp number 260762626977 following prompts register fault follow ups kind regards pm,0.8225,positive,0.8225,0.377,0.476,0.147,positive,0.8225,positive,False,0.0,,36,7,0.027777777777777776,0.0,0.0,0.08333333333333333,0.05555555555555555,0.0,0.041666666666666664
794388042755039,zesco limited please respond,0.1027,positive,0.1027,0.371,0.323,0.306,positive,0.1027,positive,False,0.0,,4,1,0.25,0.0,0.0,0.0,0.25,0.0,0.25
1220521216023322,lusaka way avondale area,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1220521216023322,hi kalwila nyambing ching embuwe regret inconvenience please register complaint outage beyond load shedding schedule especially still off supply dialing 3600 call 322 speak agent use whatsapp number 260762626977 following prompts register fault follow ups cj,-0.765,negative,-0.765,0.082,0.685,0.233,negative,-0.765,negative,False,0.0,,36,4,0.027777777777777776,0.0,0.0,0.0,0.05555555555555555,0.0,0.041666666666666664
1220521216023322,zesco limited problem don t even stick schedules made kind nonsense now aii,-0.4404,negative,-0.4404,0.182,0.428,0.39,negative,-0.4404,negative,False,0.0,,13,5,0.07692307692307693,0.0,0.07692307692307693,0.15384615384615385,0.15384615384615385,0.0,0.11538461538461539
311057938684793,mirriam chilwashi during time rains fairly well don t talk anger frustrations need country find other means power before october otherwise having week without power,-0.6808,negative,-0.6808,0.07,0.705,0.225,negative,-0.6808,negative,False,0.0,,25,5,0.04,0.04,0.0,0.08,0.0,0.04,0.02
311057938684793,nazar n hunter hahahaha,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,4,1,0.0,0.25,0.25,0.0,0.25,0.25,0.125
311057938684793,christian chrishinah shamah saying truth koma rains nothing president unless say import power neighboring countries apo help way situation niyokosa,0.6124,positive,0.6124,0.217,0.783,0.0,positive,0.6124,positive,False,0.0,,20,2,0.0,0.0,0.0,0.1,0.0,0.0,0.0
311057938684793,jason joshua u came frustration anger comment thought reminding how done blue app ever case need solar systems,-0.7783,negative,-0.7783,0.0,0.688,0.312,negative,-0.7783,negative,False,0.0,,18,5,0.1111111111111111,0.05555555555555555,0.05555555555555555,0.0,0.1111111111111111,0.05555555555555555,0.1111111111111111
311057938684793,jason joshua,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
311057938684793,jason joshua president blaming pf anything rains,-0.4939,negative,-0.4939,0.0,0.652,0.348,negative,-0.4939,negative,False,0.0,,7,1,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0
311057938684793,fridah chibesa thank,0.3612,positive,0.3612,0.556,0.444,0.0,positive,0.3612,positive,False,0.0,,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
311057938684793,priscilla banda faith funny,0.6908,positive,0.6908,0.74,0.26,0.0,positive,0.6908,positive,False,0.0,,4,1,0.0,0.25,0.0,0.25,0.0,0.25,0.0
311057938684793,fridah chibesa take leave truth remains president doesn t make rainfall,0.2732,positive,0.2732,0.2,0.696,0.104,positive,0.2732,positive,False,0.0,,11,4,0.0,0.0,0.09090909090909091,0.2727272727272727,0.09090909090909091,0.0,0.045454545454545456
311057938684793,mambwe kalwila adrian s things okay even living umbrella ur busy rebelling against now president long re zambia president too bally till 2096,-0.0516,negative,-0.0516,0.079,0.833,0.088,negative,-0.0516,negative,False,0.0,,23,3,0.0,0.043478260869565216,0.0,0.08695652173913043,0.0,0.043478260869565216,0.0
1353740031979829,asah those major economic harbors,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1353740031979829,asah rest cities zambia,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618831263798949,nhamo afiya chiwila happy guys having power during day coz really want use time sleep night,0.6478,positive,0.6478,0.274,0.726,0.0,positive,0.6478,positive,False,0.0,,16,2,0.0,0.125,0.0,0.0625,0.0,0.125,0.0
618831263798949,nhamo afiya chiwila imagine ai s now month power night awe hate us,-0.5719,negative,-0.9719,0.0,0.748,0.252,negative,-0.9719,negative,True,-0.4,awe,13,1,0.07692307692307693,0.0,0.07692307692307693,0.0,0.07692307692307693,0.0,0.07692307692307693
618831263798949,nhamo afiya chiwila since load shedding started never power nights imagine,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618831263798949,nhamo afiya chiwila ngaiwe wapangwa shani ai,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618831263798949,nhamo afiya chiwila zesco limited valid point,-0.2263,negative,-0.2263,0.0,0.759,0.241,negative,-0.2263,negative,False,0.0,,7,1,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285
618831263798949,nhamo afiya chiwila imagine now ridiculous,-0.3612,negative,-0.3612,0.0,0.667,0.333,negative,-0.3612,negative,False,0.0,,6,1,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.08333333333333333
618831263798949,niza nsana gondwe guys nabampesha ine,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618831263798949,susan khondowe mathews same kuno,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618831263798949,nhamo afiya chiwila next week 06 14,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618831263798949,nhamo afiya chiwila imwe sure came losing electricity upto 20 now 22 week every week ummm imwe sure,0.25,positive,0.25,0.207,0.676,0.117,positive,0.25,positive,False,0.0,,18,2,0.05555555555555555,0.0,0.0,0.0,0.05555555555555555,0.0,0.05555555555555555
1406178173351497,hi mirriam mwewa regret inconvenience caused please note cases may installations feeders switched off early delayed restoration may arise given time however mean schedule changed only due system constraints published schedules remain same regards cj,-0.5994,negative,-0.5994,0.057,0.765,0.178,negative,-0.5994,negative,False,0.0,,35,4,0.0,0.02857142857142857,0.0,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.014285714285714285
402137349350108,mary k oho okay,0.2263,positive,0.2263,0.487,0.513,0.0,positive,0.2263,positive,False,0.0,,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
402137349350108,clara mutambo swear power everyday knock off work,-0.0516,negative,-0.0516,0.0,0.854,0.146,negative,-0.0516,negative,False,0.0,,8,1,0.0,0.0,0.0,0.125,0.0,0.0,0.0
402137349350108,elita sheleni left traumatised,-0.5267,negative,-0.5267,0.0,0.469,0.531,negative,-0.5267,negative,False,0.0,,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
402137349350108,namwaka nana wasilota group e d,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
402137349350108,essa group d unlucky,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,4,1,0.25,0.0,0.25,0.0,0.25,0.0,0.25
1133189314375206,jane chiwila right especially baker s helps planing,0.4364,positive,0.4364,0.324,0.676,0.0,positive,0.4364,positive,False,0.0,,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1133189314375206,bc kaunda simplest narrative today power goes 14 comes back 22hrs tomorrow morning goes 6 comes 14 isn t 16hrs loadshedding,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,21,1,0.0,0.047619047619047616,0.0,0.0,0.0,0.047619047619047616,0.0
1133189314375206,trevor musonda chabala us s even weekly re constantly same nothing like week 6 13 next week 12 20 want us every night pathetic,-0.6715,negative,-0.6715,0.05,0.728,0.223,negative,-0.6715,negative,False,0.0,,24,2,0.0,0.0,0.0,0.041666666666666664,0.041666666666666664,0.0,0.020833333333333332
1134179511233052,s 21 39 group chingola still power s indicated 21hrs s suppose back person charge flipping switch probably,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,18,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1170309507311276,didn t know 06 14 slot caught unawares morning thinking 10 18 oops,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,13,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
975812750560377,point don t even know group fall under,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,8,2,0.0,0.0,0.0,0.125,0.125,0.0,0.0625
1412640559380275,schedule being kept rockfield chalala power supposed go 14 00 now went 11 00 s 20 45 now still now power just keep schedule maybe give us whole month s schedule advance,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,32,1,0.0,0.03125,0.03125,0.0,0.0,0.03125,0.0
2591175591054010,needs schedule renot following,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1180544229774643,ba zesco limited power chalala kasama road s going went 6hrs suppose come 14 awe pela mwativutisa wea,-0.2263,negative,-0.6263000000000001,0.0,0.894,0.106,negative,-0.6263000000000001,negative,True,-0.4,awe,18,1,0.05555555555555555,0.0,0.0,0.0,0.05555555555555555,0.0,0.05555555555555555
7441442685951742,problem fwaka ilamikola ba zasco ibex hill main street area power went around 06 hrs came around 14 hrs just 5 minutes went don t know s how new time table works 8 hrs day nonsense,-0.6597,negative,-0.6597,0.0,0.847,0.153,negative,-0.6597,negative,False,0.0,,36,5,0.0,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.013888888888888888
1136542194140590,schedule group e changed power cuts time goes beyond known hours load shedding s really inconveniencing,-0.296,negative,-0.296,0.0,0.855,0.145,negative,-0.296,negative,False,0.0,,16,1,0.0,0.0625,0.0,0.0,0.0,0.0625,0.0
975721170795448,8 hours s over 10 hours people annoying,-0.4019,negative,-0.4019,0.0,0.649,0.351,negative,-0.4019,negative,False,0.0,,8,1,0.125,0.0,0.0,0.0,0.0,0.0,0.0625
1180490613114188,zesco serious lusaka group c s 12 20hrs 03 30hrs power infact update loadshedding issues going end kasi talema mwe,-0.0772,negative,-0.0772,0.0,0.929,0.071,negative,-0.0772,negative,False,0.0,,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618831263798949,greetings nhamo afiya chiwila thank reaching us kindly note 3 schedules residentials 06 00 14 00 12 00 20 hrs 14 00 22 00hrs rotations done way last week group d going off 12 00 20 00hrs hence week schedule 14 00 22 00hrs next week 06 00 14 00hrs respectively kind regards pm,0.9337,positive,0.9337,0.259,0.741,0.0,positive,0.9337,positive,False,0.0,,54,1,0.0,0.0,0.0,0.018518518518518517,0.0,0.0,0.0
618831263798949,zesco limited week before load shedding went 22hrs group d how long endure schedule us dark past 3 weeks,-0.2263,negative,-0.2263,0.0,0.894,0.106,negative,-0.2263,negative,False,0.0,,19,4,0.05263157894736842,0.05263157894736842,0.0,0.0,0.10526315789473684,0.05263157894736842,0.07894736842105263
618831263798949,nhamo afiya chiwila 3 weeks now s too much mwe,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618831263798949,nhamo afiya chiwila stay,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618831263798949,zesco limited power cut 11 00 group d schedule clearly states 14 00 22 00,-0.0772,negative,-0.0772,0.153,0.621,0.226,negative,-0.0772,negative,False,0.0,,15,1,0.06666666666666667,0.0,0.0,0.0,0.06666666666666667,0.0,0.06666666666666667
618831263798949,zesco limited even staggered 4hrs schedule going off 18 00 22 00 complaining without tired infact tired,0.276,positive,0.276,0.224,0.604,0.172,positive,0.276,positive,False,0.0,,17,3,0.058823529411764705,0.0,0.0,0.0,0.058823529411764705,0.0,0.058823529411764705
618831263798949,nhamo afiya chiwila good question schedule affecting businesses,0.4404,positive,0.4404,0.293,0.707,0.0,positive,0.4404,positive,False,0.0,,8,2,0.0,0.125,0.0,0.125,0.0,0.125,0.0
618831263798949,zesco limited saying schedule group d 14 22hrs switching off today 12hrs switch 22hrs s fair nhamo afiya chiwila saying s true ba group d power always goes night even 4hrs schedule same thing,0.4939,positive,0.4939,0.15,0.794,0.056,positive,0.4939,positive,False,0.0,,34,3,0.029411764705882353,0.0,0.0,0.029411764705882353,0.029411764705882353,0.0,0.029411764705882353
618831263798949,tired power night mweh,-0.4404,negative,-0.4404,0.0,0.508,0.492,negative,-0.4404,negative,False,0.0,,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618831263798949,zesco limited okay since manzi yavuta mu zambia t come solar energy sun just burning us,0.2732,positive,0.2732,0.223,0.67,0.106,positive,0.2732,positive,False,0.0,,16,2,0.0625,0.0625,0.0,0.0625,0.0625,0.0625,0.0625
1180544229774643,hey nasinine nase thank contacting zesco apologise inconvenience caused kindly share meter number inbox assistance es,0.8074,positive,0.8074,0.486,0.412,0.103,positive,0.8074,positive,False,0.0,,16,2,0.0,0.0625,0.0,0.0625,0.0,0.0625,0.0
311057938684793,mirriam chilwashi talk always cheap s easy criticise others while haven t situation apa seen s easier said than done,0.4215,positive,0.4215,0.252,0.619,0.128,positive,0.4215,positive,False,0.0,,20,3,0.0,0.0,0.0,0.05,0.0,0.0,0.0
311057938684793,jason joshua see ka normal kaudonselela good day,0.4404,positive,0.4404,0.293,0.707,0.0,positive,0.4404,positive,False,0.0,,8,1,0.0,0.125,0.0,0.125,0.0,0.125,0.0
311057938684793,mambwe kalwila adrian ambulance,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,4,1,0.0,0.0,0.25,0.25,0.0,0.0,0.0
311057938684793,jumma mugala right,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
311057938684793,jason joshua ka normal kali questionable,-0.296,negative,-0.296,0.0,0.694,0.306,negative,-0.296,negative,False,0.0,,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
311057938684793,kingsley chipulu very questionable someone talks rains uyo jumps 2096 s normal amashilu takwaba,-0.3597,negative,-0.3597,0.0,0.828,0.172,negative,-0.3597,negative,False,0.0,,14,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
311057938684793,jason joshua always praise singer,0.5574,positive,0.5574,0.474,0.526,0.0,positive,0.5574,positive,False,0.0,,5,1,0.0,0.0,0.0,0.2,0.0,0.0,0.0
311057938684793,vincent chisala muli bu praise singer pa last bapenenamo,0.5574,positive,0.5574,0.31,0.69,0.0,positive,0.5574,positive,False,0.0,,9,1,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0
311057938684793,jason joshua former callled names,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
311057938684793,zambia farm country talk cheap,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,5,3,0.0,0.2,0.0,0.0,0.0,0.2,0.0
1412640559380275,hello louise naudé thank reaching zesco kindly note power goes outside loadshedding hours could experiencing fault report dialing 3600 following prompts complaint registration assisted bz,0.4588,positive,0.4588,0.271,0.579,0.149,positive,0.4588,positive,False,0.0,,25,2,0.04,0.0,0.0,0.0,0.04,0.0,0.04
