comment_id,text,timestamp,source_url,text_clean,word_count,processed_text,is_sarcastic,raw_compound,raw_label,compound,pos,neu,neg,label,corrected_compound,corrected_label,local_correction_applied,local_correction_score,local_correction_terms,nrc_token_count,nrc_matched_token_count,nrc_anger,nrc_anticipation,nrc_fear,nrc_trust,nrc_sadness,nrc_hope,nrc_frustration,is_relevant,relevance_score,relevance_reason,relevance_terms,roberta_label,roberta_raw_label,roberta_confidence,roberta_negative_score,roberta_neutral_score,roberta_positive_score
1085244139231643,"I don't if it's me 
But kwatu Ni 12hours 
And we have businesses to run please tell me if you have sepefic  hours other areas",2026-05-04T13:59:33.355238+00:00,https://www.facebook.com/100057335174945/posts/924732422781255/?app=fbl,i don t if it s me but kwatu ni 12hours and we have businesses to run please tell me if you have sepefic hours other areas,27,hi wìl lìámś apologize inconvenience caused please may confirm power restored appreciate patience regards cj,False,0.6486,positive,0.6486,0.413,0.469,0.117,positive,0.6486,positive,False,0.0,,15,2,0.0,0.0666666666666666,0.0,0.1333333333333333,0.0666666666666666,0.0666666666666666,0.0333333333333333,True,5,matched_energy_and_context_terms,"hours,power,restored",neutral,neutral,0.7927995920181274,0.0749702900648117,0.7927995920181274,0.13223014771938324
1085244139231643,"I don't if it's me 
But kwatu Ni 12hours 
And we have businesses to run please tell me if you have sepefic  hours other areas",2026-05-04T13:59:33.355238+00:00,https://www.facebook.com/100057335174945/posts/924732422781255/?app=fbl,i don t if it s me but kwatu ni 12hours and we have businesses to run please tell me if you have sepefic hours other areas,27,zesco limited yes power restored please let s try means stick proposed time thank advance,False,0.7906,positive,0.7906,0.476,0.433,0.091,positive,0.7906,positive,False,0.0,,15,3,0.0666666666666666,0.1333333333333333,0.0666666666666666,0.0,0.0666666666666666,0.1333333333333333,0.0666666666666666,True,8,matched_energy_and_context_terms,"hours,power,restored,zesco",neutral,neutral,0.5450520515441895,0.02379605546593666,0.5450520515441895,0.4311518967151642
790989579596628,"And someone introduced EIZ for what, 60 years we are still depending on water as a source of power just admit it tulifikopofye bonse at different levels from schools of remembering",2026-05-04T13:59:33.355229+00:00,https://www.facebook.com/100057335174945/posts/924732422781255/?app=fbl,and someone introduced eiz for what 60 years we are still depending on water as a source of power just admit it tulifikopofye bonse at different levels from schools of remembering,31,chipe lukona kkkkk imagine even giving us pressure pay useless licenses,False,-0.4588,negative,-0.4588,0.152,0.443,0.405,negative,-0.4588,negative,False,0.0,,11,4,0.0,0.0909090909090909,0.0,0.0909090909090909,0.0,0.0909090909090909,0.0,True,3,matched_energy_terms,power,negative,negative,0.9153958559036255,0.9153958559036255,0.07946877926588058,0.005135341081768274
407599322250521,But why are some of us been loadedshedded for 10 hours from 11hrs  to 21hrs awe it's too much,2026-05-04T13:59:33.355243+00:00,https://www.facebook.com/100057335174945/posts/924732422781255/?app=fbl,but why are some of us been loadedshedded for 10 hours from 11hrs to 21hrs awe it s too much,20,hi mumu adams sincere apologies inconvenience caused kindly note due unplanned outages technical team doing everything possible serve better always register fault us experience loss supply beyond load management schedule use self service platforms such 3600 use zesco whatsapp number 260762626977 following prompts pm,False,0.3818,positive,0.3818,0.185,0.678,0.137,positive,0.3818,positive,False,0.0,,44,7,0.0227272727272727,0.0,0.0227272727272727,0.0909090909090909,0.0454545454545454,0.0,0.034090909090909,True,9,matched_energy_and_context_terms,"fault,hours,schedule,supply,zesco",negative,negative,0.49595895409584045,0.49595895409584045,0.45892301201820374,0.04511800408363342
353891757674580,"Zesco Limited how do you count your hours? Power cut at 06, this is now 16 still not restored 😑",2026-05-04T13:59:33.355282+00:00,https://www.facebook.com/100057335174945/posts/924732422781255/?app=fbl,zesco limited how do you count your hours power cut at 06 this is now 16 still not restored 😑,19,zesco limited how count hours power cut 06 now 16 still restored,False,-0.1531,negative,-0.1531,0.156,0.584,0.26,negative,-0.1531,negative,False,0.0,,12,2,0.0833333333333333,0.0,0.0,0.0833333333333333,0.0833333333333333,0.0,0.0833333333333333,True,13,matched_energy_and_context_terms,"cut,hours,power,power cut,restored,zesco",neutral,neutral,0.6738379597663879,0.30108293890953064,0.6738379597663879,0.025079095736145973
1201798157900151,Ninshi alipa duty agona? Since yesterday 14 until now we don't have power sure,2026-05-04T13:59:33.355287+00:00,https://www.facebook.com/100057335174945/posts/924732422781255/?app=fbl,ninshi alipa duty agona since yesterday 14 until now we don t have power sure,15,ninshi alipa duty agona since yesterday 14 until now don t power sure,False,0.3182,positive,0.3182,0.173,0.827,0.0,positive,0.3182,positive,False,0.0,,13,1,0.0,0.0,0.0,0.0769230769230769,0.0,0.0,0.0,True,3,matched_energy_terms,power,neutral,neutral,0.8731626272201538,0.09814565628767014,0.8731626272201538,0.028691789135336876
714443850629043,"Va zee, u guys are very funny kuzimya malaiti 05:50 namulilelo no power. Is this the 8 hrs yakwanu or what? Be considerate for once",2026-05-04T13:59:33.355289+00:00,https://www.facebook.com/100057335174945/posts/924732422781255/?app=fbl,va zee u guys are very funny kuzimya malaiti 05 50 namulilelo no power is this the 8 hrs yakwanu or what be considerate for once,26,va zee u guys very funny kuzimya malaiti 05 50 namulilelo power 8 hrs yakwanu considerate once,False,0.7264,positive,0.0264,0.319,0.681,0.0,neutral,0.0264,neutral,True,-0.7,"malaiti,zee",17,1,0.0,0.0,0.0,0.0588235294117647,0.0,0.0,0.0,True,7,matched_energy_and_context_terms,"hrs,malaiti,power",positive,positive,0.9042543768882751,0.010382247157394886,0.08536338061094284,0.9042543768882751
316263504611207,"The schedule which you cnt even follow. You really need a competitor. Loadshedding over 8 hrs yet other places have power throughout. Behaving as if some people are less Zambians, you're all jokers.",2026-05-04T13:59:33.355291+00:00,https://www.facebook.com/100057335174945/posts/924732422781255/?app=fbl,the schedule which you cnt even follow you really need a competitor loadshedding over 8 hrs yet other places have power throughout behaving as if some people are less zambians you re all jokers,34,schedule cnt even follow really need competitor loadshedding over 8 hrs yet other places power throughout behaving people less zambians re jokers,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,22,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,8,matched_energy_and_context_terms,"hrs,loadshedding,power,schedule",negative,negative,0.7667792439460754,0.7667792439460754,0.22114063799381256,0.012080139480531216
1130738321308110,"Ba ZESCO sure sure ba ZESCO, in all honesty, wisdom and your education how do you load shed the central business district of Lusaka, surely... 🤔 This is not normal. You load shed the CBD from 05hrs, when and how will people work... Come on.... can you be reasonable for once.",2026-05-04T13:59:33.355294+00:00,https://www.facebook.com/100057335174945/posts/924732422781255/?app=fbl,ba zesco sure sure ba zesco in all honesty wisdom and your education how do you load shed the central business district of lusaka surely 🤔 this is not normal you load shed the cbd from 05hrs when and how will people work come on can you be reasonable for once,50,ba zesco sure sure ba zesco honesty wisdom education how load shed central business district lusaka surely normal load shed cbd 05hrs how people work come reasonable once,False,0.9201,positive,0.9201,0.38,0.62,0.0,positive,0.9201,positive,False,0.0,,28,4,0.0,0.0,0.0,0.0714285714285714,0.0,0.0,0.0,True,4,matched_energy_and_context_terms,"come,zesco",neutral,neutral,0.7829805016517639,0.032939787954092026,0.7829805016517639,0.18407969176769257
291767720640696,But why can't you be cutting power in the night during the day u allow pipo to work cos this daylight loadshaidng is making it impossible for people to work 🙏🙏🙏🙏 how will we survive sure 🤧🤧🤧,2026-05-04T13:59:33.355296+00:00,https://www.facebook.com/100057335174945/posts/924732422781255/?app=fbl,but why can t you be cutting power in the night during the day u allow pipo to work cos this daylight loadshaidng is making it impossible for people to work 🙏🙏🙏🙏 how will we survive sure 🤧🤧🤧,36,t cutting power night during day u allow pipo work cos daylight loadshaidng making impossible people work how survive sure,False,0.4019,positive,0.4019,0.203,0.725,0.072,positive,0.4019,positive,False,0.0,,20,3,0.05,0.0,0.05,0.0,0.1,0.0,0.075,True,3,matched_energy_terms,power,negative,negative,0.7075254917144775,0.7075254917144775,0.2733350098133087,0.01913951337337494
3751531488424414,"Na zesco,you keep saying 8 hours but it goes beyond,power which is supposed to go at 06:00 goes at 05, then comes back at 15:00 instead of 14:00 please consider time also.",2026-05-04T13:59:33.355298+00:00,https://www.facebook.com/100057335174945/posts/924732422781255/?app=fbl,na zesco you keep saying 8 hours but it goes beyond power which is supposed to go at 06 00 goes at 05 then comes back at 15 00 instead of 14 00 please consider time also,37,na zesco keep saying 8 hours goes beyond power supposed go 06 00 goes 05 comes back 15 00 instead 14 00 please consider time also,False,0.3182,positive,0.3182,0.087,0.913,0.0,positive,0.3182,positive,False,0.0,,26,1,0.0,0.0384615384615384,0.0,0.0,0.0,0.0384615384615384,0.0,True,7,matched_energy_and_context_terms,"hours,power,zesco",negative,negative,0.5420207977294922,0.5420207977294922,0.4387966990470886,0.019182417541742325
1082442872837798,So it's only in Lusaka where an 8 hours load-shedding is still working? Coz here in solwezi in the last  4 weeks we have been using 11-12hrs schedule. The 8hrs schedule was only applied in the first 2 weeks... Why do we use different timetables in Zambia? This is not acceptable!,2026-05-04T13:59:33.355302+00:00,https://www.facebook.com/100057335174945/posts/924732422781255/?app=fbl,so it s only in lusaka where an 8 hours load shedding is still working coz here in solwezi in the last 4 weeks we have been using 11 12hrs schedule the 8hrs schedule was only applied in the first 2 weeks why do we use different timetables in zambia this is not acceptable,54,s only lusaka 8 hours load shedding still working coz solwezi last 4 weeks using 11 12hrs schedule 8hrs schedule only applied first 2 weeks use different timetables zambia acceptable,False,0.3182,positive,0.3182,0.084,0.916,0.0,positive,0.3182,positive,False,0.0,,30,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,6,matched_energy_and_context_terms,"hours,load shedding,schedule",neutral,neutral,0.6247972846031189,0.34729522466659546,0.6247972846031189,0.027907520532608032
1450787622191278,I wonder where Bally's ideas on ending load shedding went to after becoming the prezdo..,2026-05-04T13:59:33.355304+00:00,https://www.facebook.com/100057335174945/posts/924732422781255/?app=fbl,i wonder where bally s ideas on ending load shedding went to after becoming the prezdo,16,wonder bally s ideas ending load shedding went becoming prezdo,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,4,matched_energy_terms,load shedding,neutral,neutral,0.8199511766433716,0.13972193002700806,0.8199511766433716,0.040326908230781555
467360265627956,Group E power isn’t back and this is 15,2026-05-04T13:59:33.355240+00:00,https://www.facebook.com/100057335174945/posts/924732422781255/?app=fbl,group e power isn’t back and this is 15,10,hi john kasoma apologize inconvenience caused please may confirm power restored appreciate patience regards cj,False,0.6486,positive,0.6486,0.413,0.469,0.117,positive,0.6486,positive,False,0.0,,15,3,0.0,0.0666666666666666,0.0,0.1333333333333333,0.0666666666666666,0.0666666666666666,0.0333333333333333,True,5,matched_energy_and_context_terms,"group,power,restored",neutral,neutral,0.7688894271850586,0.0498451367020607,0.7688894271850586,0.1812654286623001
467360265627956,Group E power isn’t back and this is 15,2026-05-04T13:59:33.355240+00:00,https://www.facebook.com/100057335174945/posts/924732422781255/?app=fbl,group e power isn’t back and this is 15,10,john kasoma s whole lot last week power cuts 6 15 30 time keeping kosani,False,-0.296,negative,-0.296,0.0,0.845,0.155,negative,-0.296,negative,False,0.0,,15,2,0.0,0.0666666666666666,0.0,0.0,0.0,0.0666666666666666,0.0,True,4,matched_energy_and_context_terms,"group,power",neutral,neutral,0.6478774547576904,0.32910245656967163,0.6478774547576904,0.02302004210650921
467360265627956,Group E power isn’t back and this is 15,2026-05-04T13:59:33.355240+00:00,https://www.facebook.com/100057335174945/posts/924732422781255/?app=fbl,group e power isn’t back and this is 15,10,zesco limited 14 please ma 15 nalelo,False,0.1027,positive,0.1027,0.25,0.543,0.207,positive,0.1027,positive,False,0.0,,7,1,0.1428571428571428,0.0,0.0,0.0,0.1428571428571428,0.0,0.1428571428571428,True,7,matched_energy_and_context_terms,"group,power,zesco",neutral,neutral,0.8048697113990784,0.03019634820520878,0.8048697113990784,0.1649339646100998
467360265627956,Group E power isn’t back and this is 15,2026-05-04T13:59:33.355240+00:00,https://www.facebook.com/100057335174945/posts/924732422781255/?app=fbl,group e power isn’t back and this is 15,10,sibu sakala really don t understand adhering schedule hard,False,-0.1027,negative,-0.1027,0.0,0.833,0.167,negative,-0.1027,negative,False,0.0,,9,2,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,True,5,matched_energy_and_context_terms,"group,power,schedule",negative,negative,0.8574416637420654,0.8574416637420654,0.1355944722890854,0.00696395430713892
1201798157900151,Ninshi alipa duty agona? Since yesterday 14 until now we don't have power sure,2026-05-04T13:59:33.355287+00:00,https://www.facebook.com/100057335174945/posts/924732422781255/?app=fbl,ninshi alipa duty agona since yesterday 14 until now we don t have power sure,15,hi esmmy azariah apologize inconvenienced caused kindly report outage outside load shedding schedule calling 322 speak agent use ussd code 3600 follow prompts download zesco app whatsapp number 260762626977 register fault assistance kind regards cj,False,0.6808,positive,0.6808,0.221,0.714,0.064,positive,0.6808,positive,False,0.0,,35,4,0.0,0.0,0.0,0.0571428571428571,0.0571428571428571,0.0,0.0285714285714285,True,15,matched_energy_and_context_terms,"fault,load shedding,outage,power,schedule,zesco",neutral,neutral,0.6570831537246704,0.312921941280365,0.6570831537246704,0.029994895681738853
353891757674580,"Zesco Limited how do you count your hours? Power cut at 06, this is now 16 still not restored 😑",2026-05-04T13:59:33.355282+00:00,https://www.facebook.com/100057335174945/posts/924732422781255/?app=fbl,zesco limited how do you count your hours power cut at 06 this is now 16 still not restored 😑,19,hey mwila b tembo thank contacting zesco please share effected meter number inbox assistance es,False,0.743,positive,0.743,0.454,0.546,0.0,positive,0.743,positive,False,0.0,,15,2,0.0,0.0666666666666666,0.0,0.0666666666666666,0.0,0.0666666666666666,0.0,True,16,matched_energy_and_context_terms,"cut,hours,meter,power,power cut,restored,zesco",neutral,neutral,0.7943560481071472,0.023683350533246994,0.7943560481071472,0.18196064233779907
353891757674580,"Zesco Limited how do you count your hours? Power cut at 06, this is now 16 still not restored 😑",2026-05-04T13:59:33.355282+00:00,https://www.facebook.com/100057335174945/posts/924732422781255/?app=fbl,zesco limited how do you count your hours power cut at 06 this is now 16 still not restored 😑,19,mwila b tembo imagine,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,13,matched_energy_and_context_terms,"cut,hours,power,power cut,restored,zesco",neutral,neutral,0.8628810048103333,0.05903228372335434,0.8628810048103333,0.0780867263674736
1079348606501008,Which 8 hour naimwe? It’s taking 10 hours for power to be restored here in mporokoso 😡,2026-05-04T13:59:33.355328+00:00,https://www.facebook.com/100057335174945/posts/924732422781255/?app=fbl,which 8 hour naimwe it’s taking 10 hours for power to be restored here in mporokoso 😡,17,8 hour naimwe s taking 10 hours power restored mporokoso,False,0.34,positive,-0.06,0.255,0.745,0.0,negative,-0.06,negative,True,-0.4,naimwe,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,5,matched_energy_and_context_terms,"hours,power,restored",neutral,neutral,0.8572573661804199,0.02110954560339451,0.8572573661804199,0.12163306772708893
1847628699057100,"Zesco Limited honestly group D should have been given a morning schedule for loadshedding this week because last week we had the 12-20, this is honestly unfair!.",2026-05-04T13:59:33.355330+00:00,https://www.facebook.com/100057335174945/posts/924732422781255/?app=fbl,zesco limited honestly group d should have been given a morning schedule for loadshedding this week because last week we had the 12 20 this is honestly unfair,28,zesco limited honestly group d should given morning schedule loadshedding week because last week 12 20 honestly unfair,False,0.25,positive,0.25,0.25,0.542,0.208,positive,0.25,positive,False,0.0,,18,2,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,True,8,matched_energy_and_context_terms,"group,loadshedding,schedule,zesco",negative,negative,0.7810975909233093,0.7810975909233093,0.20841412246227264,0.01048828661441803
1109953940123493,"Morning Zesco Limited . I hope this revised schedule will not change midweek and I hope you will rotate the schedule  for real. In my area in changed mid week here and when I complained you gave me the USSD *3600# . Please don't send me the number , try and hear me out and resolve the complaint",2026-05-04T13:59:33.355333+00:00,https://www.facebook.com/100057335174945/posts/924732422781255/?app=fbl,morning zesco limited i hope this revised schedule will not change midweek and i hope you will rotate the schedule for real in my area in changed mid week here and when i complained you gave me the ussd 3600 please don t send me the number try and hear me out and resolve the complaint,56,morning zesco limited hope revised schedule change midweek hope rotate schedule real area changed mid week complained gave ussd 3600 please don t send number try hear resolve complaint,False,0.6369,positive,0.6369,0.309,0.515,0.175,positive,0.6369,positive,False,0.0,,29,7,0.0689655172413793,0.0689655172413793,0.0344827586206896,0.1379310344827586,0.0344827586206896,0.0689655172413793,0.0517241379310344,True,4,matched_energy_and_context_terms,"schedule,zesco",negative,negative,0.6950089335441589,0.6950089335441589,0.29107969999313354,0.013911377638578415
935348788601274,So apa power has gone around 14:49 so what group is this ai and am sure it will come Kuma 02 mxxxm mumanikola weh,2026-05-04T13:59:33.355336+00:00,https://www.facebook.com/100057335174945/posts/924732422781255/?app=fbl,so apa power has gone around 14 49 so what group is this ai and am sure it will come kuma 02 mxxxm mumanikola weh,25,apa power gone around 14 49 group ai sure come kuma 02 mxxxm mumanikola weh,False,0.3182,positive,0.3182,0.141,0.859,0.0,positive,0.3182,positive,False,0.0,,15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,6,matched_energy_and_context_terms,"come,gone,group,power",neutral,neutral,0.8604141473770142,0.07081504911184311,0.8604141473770142,0.06877078115940094
8185849108095006,"Will you plz provide the loadshedding schedule at least on Saturday/Sunday? so that people can be prepared in advance, knowing it after it starts on Monday seems really ridiculous and problematic..🥴🥴🥴",2026-05-04T13:59:33.355338+00:00,https://www.facebook.com/100057335174945/posts/924732422781255/?app=fbl,will you plz provide the loadshedding schedule at least on saturday sunday so that people can be prepared in advance knowing it after it starts on monday seems really ridiculous and problematic 🥴🥴🥴,32,plz provide loadshedding schedule least saturday sunday people prepared advance knowing starts monday seems really ridiculous problematic,False,-0.5819,negative,-0.5819,0.144,0.586,0.269,negative,-0.5819,negative,False,0.0,,17,5,0.0588235294117647,0.1176470588235294,0.0588235294117647,0.1176470588235294,0.0,0.1176470588235294,0.0294117647058823,True,4,matched_energy_and_context_terms,"loadshedding,schedule",negative,negative,0.7567397952079773,0.7567397952079773,0.22847279906272888,0.014787395484745502
3328333514137087,Imwe is not 14: you are talking here were is your power you like nonsense Vaziiiii 😏😏,2026-05-04T13:59:33.355340+00:00,https://www.facebook.com/100057335174945/posts/924732422781255/?app=fbl,imwe is not 14 you are talking here were is your power you like nonsense vaziiiii 😏😏,16,imwe 14 talking power like nonsense vaziiiii,False,-0.0516,negative,-0.0516,0.245,0.49,0.265,negative,-0.0516,negative,False,0.0,,7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,3,matched_energy_terms,power,neutral,neutral,0.6705538034439087,0.22873231768608093,0.6705538034439087,0.10071390122175217
980538046288038,When will this load shedding end! our business has gone down mwebantu?,2026-05-04T13:59:33.355345+00:00,https://www.facebook.com/100057335174945/posts/924732422781255/?app=fbl,when will this load shedding end our business has gone down mwebantu,12,load shedding end business gone down mwebantu,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,5,matched_energy_and_context_terms,"gone,load shedding",negative,negative,0.7561959624290466,0.7561959624290466,0.22954507172107697,0.014258925803005695
418618254232008,Zesco Limited why are you not adhering to the schedule? It's 14:37 and power still hasn't been restored. Your schedule clearly indicates that power should cut from 6AM to 2PM.,2026-05-04T13:59:33.355347+00:00,https://www.facebook.com/100057335174945/posts/924732422781255/?app=fbl,zesco limited why are you not adhering to the schedule it s 14 37 and power still hasn t been restored your schedule clearly indicates that power should cut from 6am to 2pm,33,zesco limited adhering schedule s 14 37 power still hasn t restored schedule clearly indicates power should cut 6am 2pm,False,0.2732,positive,0.2732,0.221,0.606,0.173,positive,0.2732,positive,False,0.0,,20,2,0.05,0.0,0.0,0.05,0.05,0.0,0.05,True,9,matched_energy_and_context_terms,"cut,power,restored,schedule,zesco",negative,negative,0.8114111423492432,0.8114111423492432,0.18238332867622375,0.006205519195646048
714443850629043,"Va zee, u guys are very funny kuzimya malaiti 05:50 namulilelo no power. Is this the 8 hrs yakwanu or what? Be considerate for once",2026-05-04T13:59:33.355289+00:00,https://www.facebook.com/100057335174945/posts/924732422781255/?app=fbl,va zee u guys are very funny kuzimya malaiti 05 50 namulilelo no power is this the 8 hrs yakwanu or what be considerate for once,26,womba kampeu siingwa imwe sure almost 15 ukubilima fukushima ukwasha bale chelwa,False,0.3182,positive,0.3182,0.173,0.827,0.0,positive,0.3182,positive,False,0.0,,12,1,0.0,0.0,0.0833333333333333,0.0,0.0,0.0,0.0,True,7,matched_energy_and_context_terms,"hrs,malaiti,power",neutral,neutral,0.8048827648162842,0.06307734549045563,0.8048827648162842,0.132039874792099
714443850629043,"Va zee, u guys are very funny kuzimya malaiti 05:50 namulilelo no power. Is this the 8 hrs yakwanu or what? Be considerate for once",2026-05-04T13:59:33.355289+00:00,https://www.facebook.com/100057335174945/posts/924732422781255/?app=fbl,va zee u guys are very funny kuzimya malaiti 05 50 namulilelo no power is this the 8 hrs yakwanu or what be considerate for once,26,nkisu kampewu bachilamo taken us granted aba bantu,False,0.25,positive,-0.9500000000000002,0.222,0.778,0.0,negative,-0.9500000000000002,negative,True,-1.2000000000000002,"aba,bachilamo",8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,7,matched_energy_and_context_terms,"hrs,malaiti,power",negative,negative,0.49273741245269775,0.49273741245269775,0.47512248158454895,0.03214019909501076
714443850629043,"Va zee, u guys are very funny kuzimya malaiti 05:50 namulilelo no power. Is this the 8 hrs yakwanu or what? Be considerate for once",2026-05-04T13:59:33.355289+00:00,https://www.facebook.com/100057335174945/posts/924732422781255/?app=fbl,va zee u guys are very funny kuzimya malaiti 05 50 namulilelo no power is this the 8 hrs yakwanu or what be considerate for once,26,womba kampeu siingwa azanda babe vazee,False,0.0,neutral,-0.5,0.0,1.0,0.0,negative,-0.5,negative,True,-0.5,vazee,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,7,matched_energy_and_context_terms,"hrs,malaiti,power",neutral,neutral,0.7696616649627686,0.04825778305530548,0.7696616649627686,0.18208055198192596
714443850629043,"Va zee, u guys are very funny kuzimya malaiti 05:50 namulilelo no power. Is this the 8 hrs yakwanu or what? Be considerate for once",2026-05-04T13:59:33.355289+00:00,https://www.facebook.com/100057335174945/posts/924732422781255/?app=fbl,va zee u guys are very funny kuzimya malaiti 05 50 namulilelo no power is this the 8 hrs yakwanu or what be considerate for once,26,sharon jangia biggie bachilamo batinkisana,False,0.0,neutral,-0.8,0.0,1.0,0.0,negative,-0.8,negative,True,-0.8,bachilamo,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,7,matched_energy_and_context_terms,"hrs,malaiti,power",neutral,neutral,0.84566330909729,0.0341935008764267,0.84566330909729,0.12014325708150864
714443850629043,"Va zee, u guys are very funny kuzimya malaiti 05:50 namulilelo no power. Is this the 8 hrs yakwanu or what? Be considerate for once",2026-05-04T13:59:33.355289+00:00,https://www.facebook.com/100057335174945/posts/924732422781255/?app=fbl,va zee u guys are very funny kuzimya malaiti 05 50 namulilelo no power is this the 8 hrs yakwanu or what be considerate for once,26,hi womba kampeu siingwa apologize inconvenience caused please may confirm power restored appreciate patience regards cj,False,0.6486,positive,0.6486,0.395,0.493,0.112,positive,0.6486,positive,False,0.0,,16,2,0.0,0.0625,0.0,0.125,0.0625,0.0625,0.03125,True,8,matched_energy_and_context_terms,"hrs,malaiti,power,restored",neutral,neutral,0.8095145225524902,0.09526187181472778,0.8095145225524902,0.09522358328104019
1450787622191278,I wonder where Bally's ideas on ending load shedding went to after becoming the prezdo..,2026-05-04T13:59:33.355304+00:00,https://www.facebook.com/100057335174945/posts/924732422781255/?app=fbl,i wonder where bally s ideas on ending load shedding went to after becoming the prezdo,16,patience kalipa ask page wise opposition,False,0.4767,positive,0.4767,0.383,0.617,0.0,positive,0.4767,positive,False,0.0,,6,3,0.1666666666666666,0.1666666666666666,0.0,0.1666666666666666,0.0,0.1666666666666666,0.0833333333333333,True,4,matched_energy_terms,load shedding,neutral,neutral,0.8212480545043945,0.07386872917413712,0.8212480545043945,0.10488323867321014
1450787622191278,I wonder where Bally's ideas on ending load shedding went to after becoming the prezdo..,2026-05-04T13:59:33.355304+00:00,https://www.facebook.com/100057335174945/posts/924732422781255/?app=fbl,i wonder where bally s ideas on ending load shedding went to after becoming the prezdo,16,pearl freeman ask,False,0.4019,positive,0.4019,0.574,0.426,0.0,positive,0.4019,positive,False,0.0,,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,4,matched_energy_terms,load shedding,neutral,neutral,0.8449078798294067,0.059538863599300385,0.8449078798294067,0.09555328637361526
1082442872837798,So it's only in Lusaka where an 8 hours load-shedding is still working? Coz here in solwezi in the last  4 weeks we have been using 11-12hrs schedule. The 8hrs schedule was only applied in the first 2 weeks... Why do we use different timetables in Zambia? This is not acceptable!,2026-05-04T13:59:33.355302+00:00,https://www.facebook.com/100057335174945/posts/924732422781255/?app=fbl,so it s only in lusaka where an 8 hours load shedding is still working coz here in solwezi in the last 4 weeks we have been using 11 12hrs schedule the 8hrs schedule was only applied in the first 2 weeks why do we use different timetables in zambia this is not acceptable,54,jonas m chabu just 8hrs paper even lusaka 11 12 hrs,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,7,matched_energy_and_context_terms,"hours,hrs,load shedding,schedule",neutral,neutral,0.8987815976142883,0.025807928293943405,0.8987815976142883,0.07541055232286453
1082442872837798,So it's only in Lusaka where an 8 hours load-shedding is still working? Coz here in solwezi in the last  4 weeks we have been using 11-12hrs schedule. The 8hrs schedule was only applied in the first 2 weeks... Why do we use different timetables in Zambia? This is not acceptable!,2026-05-04T13:59:33.355302+00:00,https://www.facebook.com/100057335174945/posts/924732422781255/?app=fbl,so it s only in lusaka where an 8 hours load shedding is still working coz here in solwezi in the last 4 weeks we have been using 11 12hrs schedule the 8hrs schedule was only applied in the first 2 weeks why do we use different timetables in zambia this is not acceptable,54,marjorie t maposa s things guys,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,6,matched_energy_and_context_terms,"hours,load shedding,schedule",neutral,neutral,0.8694860935211182,0.03750770911574364,0.8694860935211182,0.09300622344017029
980538046288038,When will this load shedding end! our business has gone down mwebantu?,2026-05-04T13:59:33.355345+00:00,https://www.facebook.com/100057335174945/posts/924732422781255/?app=fbl,when will this load shedding end our business has gone down mwebantu,12,hello josephine k mwalwembe thank contacting us currently due prevailing weather patterns unable announce load management end however once factors fully considered analyzed official date announced public bz,False,0.4404,positive,0.4404,0.135,0.865,0.0,positive,0.4404,positive,False,0.0,,28,5,0.0,0.0357142857142857,0.0,0.1071428571428571,0.0357142857142857,0.0357142857142857,0.0178571428571428,True,5,matched_energy_and_context_terms,"gone,load shedding",neutral,neutral,0.7919732928276062,0.15303970873355865,0.7919732928276062,0.05498702451586723
