comment_id,processed_text,is_sarcastic,raw_compound,raw_label,compound,pos,neu,neg,label,corrected_compound,corrected_label,local_correction_applied,local_correction_score,local_correction_terms,nrc_token_count,nrc_matched_token_count,nrc_anger,nrc_anticipation,nrc_fear,nrc_trust,nrc_sadness,nrc_hope,nrc_frustration,roberta_label,roberta_raw_label,roberta_confidence,roberta_negative_score,roberta_neutral_score,roberta_positive_score
569264788736735,rachel mzenje banda try now,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,neutral,0.8731603026390076,0.0735095888376236,0.8731603026390076,0.053330112248659134
569264788736735,joseph zulu finally thanks,False,0.4404,positive,0.4404,0.492,0.508,0.0,positive,0.4404,positive,False,0.0,,4,1,0.0,0.25,0.0,0.25,0.0,0.25,0.0,positive,positive,0.6055701375007629,0.01745249703526497,0.37697741389274597,0.6055701375007629
164833296506994,elizabeth namposya hope s rectified,False,0.4404,positive,0.4404,0.492,0.508,0.0,positive,0.4404,positive,False,0.0,,5,1,0.0,0.2,0.0,0.2,0.0,0.2,0.0,neutral,neutral,0.846377968788147,0.09125961363315582,0.846377968788147,0.0623624213039875
164833296506994,makumba l kabwela ching ambu yessssss back ting,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,positive,positive,0.5750573873519897,0.01393956784158945,0.4110029935836792,0.5750573873519897
6877744568925424,m just purchasing s now working,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,neutral,0.8329590559005737,0.03810425102710724,0.8329590559005737,0.1289367824792862
780603110184852,awe three days now today forth day,False,0.0,neutral,-0.7,0.0,1.0,0.0,negative,-0.7,negative,True,-0.7,awe,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,neutral,0.6326112747192383,0.018428385257720947,0.6326112747192383,0.3489602506160736
655338662751790,please notify us soon possible once rectify problem because airtel keeps deducting charges each time attempt purchase units,False,-0.3612,negative,-0.3612,0.104,0.679,0.217,negative,-0.3612,negative,False,0.0,,18,4,0.0,0.1111111111111111,0.0555555555555555,0.0,0.0555555555555555,0.1111111111111111,0.0277777777777777,negative,negative,0.6544022560119629,0.6544022560119629,0.32490190863609314,0.020695801824331284
217759364548969,pa 1 epo muchite ifi ba zesco sure,False,0.3182,positive,0.3182,0.277,0.723,0.0,positive,0.3182,positive,False,0.0,,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,neutral,0.8699267506599426,0.02518370747566223,0.8699267506599426,0.10488951951265335
226673656968115,hv managed purchase now despite entering correct figures say error,False,-0.4019,negative,-0.4019,0.0,0.769,0.231,negative,-0.4019,negative,False,0.0,,10,1,0.0,0.0,0.0,0.0,0.1,0.0,0.05,negative,negative,0.6306495070457458,0.6306495070457458,0.3570585250854492,0.012291938997805119
797443682087152,ni 00 units kuno chiteniko fast,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,neutral,0.8263460993766785,0.07542461156845093,0.8263460993766785,0.0982292890548706
2026827234327779,uncalled failing buy power boarding house imagine inconvenience caused,False,-0.7003,negative,-0.7003,0.0,0.547,0.453,negative,-0.7003,negative,False,0.0,,9,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,negative,negative,0.7712880969047546,0.7712880969047546,0.21873395144939423,0.00997794046998024
818590762763605,mable cheuka see failing,False,-0.5106,negative,-0.5106,0.0,0.476,0.524,negative,-0.5106,negative,False,0.0,,4,1,0.25,0.25,0.25,0.0,0.25,0.25,0.25,neutral,neutral,0.5420743227005005,0.38155409693717957,0.5420743227005005,0.07637155055999756
972073417465218,mubanga ndakala simwinga ati don t purchase units today,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,9,1,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,neutral,neutral,0.6230466961860657,0.3527940511703491,0.6230466961860657,0.02415926568210125
937514670872468,reagan mufuzi problem too,False,-0.4019,negative,-0.4019,0.0,0.526,0.474,negative,-0.4019,negative,False,0.0,,4,1,0.0,0.0,0.25,0.0,0.25,0.0,0.125,negative,negative,0.5041303038597107,0.5041303038597107,0.48286035656929016,0.013009311631321907
644107217775772,finally managed buy using airtel money,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,6,2,0.1666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0833333333333333,positive,positive,0.6878393292427063,0.011868583969771862,0.30029207468032837,0.6878393292427063
967939444254492,si boom yamene mwayamba iyi,False,0.0,neutral,-0.7,0.0,1.0,0.0,negative,-0.7,negative,True,-0.7,mwayamba,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,neutral,0.7408777475357056,0.06934302300214767,0.7408777475357056,0.18977931141853333
530434982500420,only 1 unit don t even charcoal,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,7,1,0.0,0.0,0.0,0.1428571428571428,0.0,0.0,0.0,negative,negative,0.5228598117828369,0.5228598117828369,0.42427924275398254,0.052861008793115616
964197191290443,ine everything s happening blame bally,False,-0.34,negative,-0.34,0.0,0.625,0.375,negative,-0.34,negative,False,0.0,,6,1,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0833333333333333,negative,negative,0.6739535927772522,0.6739535927772522,0.3095945417881012,0.016451843082904816
761522955769022,also unable press enter arrow prepaid hence cant tell how many units remaining,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,13,1,0.0,0.0,0.0,0.0,0.0769230769230769,0.0,0.0384615384615384,negative,negative,0.6891502737998962,0.6891502737998962,0.29908689856529236,0.011762832291424274
916035357334716,failing since morning please help dark,False,0.1779,positive,0.1779,0.442,0.265,0.292,positive,0.1779,positive,False,0.0,,6,2,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.0,0.3333333333333333,0.1666666666666666,0.25,negative,negative,0.8549229502677917,0.8549229502677917,0.13221105933189392,0.012866063043475151
797443682087152,mwila m milambo managed buy lusaka,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,neutral,0.8865909576416016,0.053910426795482635,0.8865909576416016,0.05949863791465759
797443682087152,ruth lufi eh get capital city,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,neutral,0.8362692594528198,0.08467961102724075,0.8362692594528198,0.07905111461877823
217759364548969,makasa martin should buy power pa 1 same buy other day,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,neutral,0.8730969429016113,0.055363330990076065,0.8730969429016113,0.0715397521853447
6877744568925424,diana kakula kauseni yes,False,0.4019,positive,0.4019,0.474,0.526,0.0,positive,0.4019,positive,False,0.0,,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,neutral,0.8554099202156067,0.0414990559220314,0.8554099202156067,0.10309102386236191
6877744568925424,mwansa mulenga ve tried s still refusing,False,-0.4019,negative,-0.4019,0.0,0.649,0.351,negative,-0.4019,negative,False,0.0,,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,neutral,0.5864959955215454,0.381935179233551,0.5864959955215454,0.03156888857483864
6877744568925424,mwansa mulenga platform,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,neutral,0.8741621971130371,0.04801991209387779,0.8741621971130371,0.0778178945183754
6877744568925424,bought through mtn meter keeps rejecting numbers,False,-0.4588,negative,-0.4588,0.0,0.667,0.333,negative,-0.4588,negative,False,0.0,,7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,negative,negative,0.7083842754364014,0.7083842754364014,0.2825217843055725,0.009093877859413624
6877744568925424,benson kanyembo m just getting through airtel,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,neutral,0.9128085970878601,0.0393722839653492,0.9128085970878601,0.04781905934214592
6877744568925424,mwansa mulenga hv bought t enter units how u,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,neutral,0.8618745803833008,0.08913128823041916,0.8618745803833008,0.048994120210409164
6877744568925424,benson kanyembo issue too,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,neutral,0.8735159635543823,0.10177800804376602,0.8735159635543823,0.024705978110432625
6877744568925424,mwansa mulenga 3600 working,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,neutral,0.8744050860404968,0.033152785152196884,0.8744050860404968,0.09244215488433838
2026827234327779,andrew jere use sbsa account just bought chicks,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,8,1,0.0,0.0,0.0,0.125,0.0,0.0,0.0,neutral,neutral,0.8862498998641968,0.048883844166994095,0.8862498998641968,0.06486617028713226
2026827234327779,frackson kasuko used airtel fine now,False,0.2023,positive,0.2023,0.265,0.735,0.0,positive,0.2023,positive,False,0.0,,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,neutral,0.8368535041809082,0.014847330749034882,0.8368535041809082,0.1482992172241211
169930726072100,instead making pipo suffer allow free power until problem sorted coz disconnected bcoz t buy units incompetences,False,-0.25,negative,-0.25,0.222,0.513,0.265,negative,-0.25,negative,False,0.0,,17,3,0.0,0.0,0.0588235294117647,0.0,0.1176470588235294,0.0,0.0588235294117647,negative,negative,0.8536502718925476,0.8536502718925476,0.1390831023454666,0.00726660480722785
624553022955708,just purchasing using mtn mobile money secret immediately goes through take screenshot purchasing displayed message because text won t come,False,0.5719,positive,0.5719,0.171,0.829,0.0,positive,0.5719,positive,False,0.0,,20,4,0.05,0.15,0.0,0.1,0.0,0.15,0.025,neutral,neutral,0.6502883434295654,0.3128911852836609,0.6502883434295654,0.03682046756148338
233194139652219,ooh just bought units msg tokens,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,neutral,0.8020579218864441,0.030727699398994446,0.8020579218864441,0.16721433401107788
168906859513905,please bwangu bwangu urgently need power very urgent,False,0.5256,positive,0.2255999999999999,0.423,0.577,0.0,positive,0.2255999999999999,positive,True,-0.3,bwangu bwangu,8,1,0.0,0.125,0.125,0.0,0.0,0.125,0.0,neutral,neutral,0.5588845610618591,0.12144523859024048,0.5588845610618591,0.3196702003479004
140270599079498,pa long weekend sure poor customer service eddie kalombo silwizya,False,-0.2023,negative,-0.2023,0.172,0.597,0.231,negative,-0.2023,negative,False,0.0,,10,2,0.0,0.1,0.0,0.0,0.0,0.1,0.0,negative,negative,0.86530601978302,0.86530601978302,0.12371064722537994,0.010983387939631939
656955689226492,just managed buy units via airtel challenges,False,0.0772,positive,0.0772,0.178,0.822,0.0,positive,0.0772,positive,False,0.0,,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,neutral,0.8467867374420166,0.03169408068060875,0.8467867374420166,0.12151923775672913
1499872127502187,hire qualified personel taking care such problems relatives morning surely unacceptable,False,0.1027,positive,0.1027,0.324,0.372,0.303,positive,0.1027,positive,False,0.0,,11,3,0.0,0.0909090909090909,0.0,0.1818181818181818,0.0909090909090909,0.0909090909090909,0.0454545454545454,negative,negative,0.7821410298347473,0.7821410298347473,0.20169752836227417,0.01616143248975277
1794540987673306,re waiting official apology mtn now,False,0.0516,positive,0.0516,0.194,0.806,0.0,positive,0.0516,positive,False,0.0,,6,2,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,neutral,neutral,0.9032780528068542,0.048157185316085815,0.9032780528068542,0.04856463521718979
644107217775772,mê mó ry yes just kept trying,False,0.4019,positive,0.4019,0.31,0.69,0.0,positive,0.4019,positive,False,0.0,,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,neutral,0.7329578995704651,0.05640400946140289,0.7329578995704651,0.21063803136348724
644107217775772,namakau lubasi ok let try,False,0.296,positive,0.296,0.355,0.645,0.0,positive,0.296,positive,False,0.0,,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,neutral,0.750316321849823,0.08312875032424927,0.750316321849823,0.16655491292476654
644107217775772,namakau lubasi bought got less units,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,neutral,0.5755787491798401,0.38475027680397034,0.5755787491798401,0.039670947939157486
644107217775772,should get less units first payment,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,neutral,0.5635623335838318,0.4065784215927124,0.5635623335838318,0.029859229922294617
644107217775772,nangwabale l nalishiwa even buy next s first payment right,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,10,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,neutral,0.8372833728790283,0.10081718862056732,0.8372833728790283,0.06189943850040436
644107217775772,brian ngoma first didn t go through,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,negative,negative,0.49546387791633606,0.49546387791633606,0.4871349036693573,0.017401209101080894
644107217775772,nangwabale l nalishiwa eh too bad think try calling,False,-0.5423,negative,-0.5423,0.0,0.667,0.333,negative,-0.5423,negative,False,0.0,,9,1,0.1111111111111111,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.1111111111111111,negative,negative,0.7527981996536255,0.7527981996536255,0.23602506518363953,0.011176692321896553
644107217775772,nangwabale l nalishiwa too ve written,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,neutral,0.8504843711853027,0.08183625340461731,0.8504843711853027,0.06767934560775757
624553022955708,eric bulaya received token d,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,neutral,0.9030841588973999,0.026718344539403915,0.9030841588973999,0.07019748538732529
624553022955708,diana kakula kauseni yes displayed amount used plus token just entering s successful,False,0.7579,positive,0.7579,0.394,0.606,0.0,positive,0.7579,positive,False,0.0,,13,1,0.0,0.0769230769230769,0.0,0.0769230769230769,0.0,0.0769230769230769,0.0,neutral,neutral,0.7659078240394592,0.00828716903924942,0.7659078240394592,0.22580496966838837
624553022955708,eric bulaya awe nothing coming,False,0.0,neutral,-0.7,0.0,1.0,0.0,negative,-0.7,negative,True,-0.7,awe,5,1,0.0,0.2,0.0,0.0,0.0,0.2,0.0,neutral,neutral,0.6398155689239502,0.29045140743255615,0.6398155689239502,0.06973298639059067
624553022955708,diana kakula kauseni keep trying,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,neutral,0.7843067646026611,0.08802787959575653,0.7843067646026611,0.12766537070274353
624553022955708,eric bulaya ve managed now,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,neutral,0.8981611728668213,0.03942959010601044,0.8981611728668213,0.06240922585129738
624553022955708,diana kakula kauseni awesome,False,0.6249,positive,0.6249,0.577,0.423,0.0,positive,0.6249,positive,False,0.0,,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,positive,positive,0.8472914099693298,0.00799198355525732,0.14471662044525146,0.8472914099693298
656955689226492,susan mulenga zulu m failing,False,-0.5106,negative,-0.5106,0.0,0.476,0.524,negative,-0.5106,negative,False,0.0,,5,1,0.2,0.2,0.2,0.0,0.2,0.2,0.2,neutral,neutral,0.5380489826202393,0.427265465259552,0.5380489826202393,0.03468552231788635
656955689226492,susan mulenga zulu m still failing,False,-0.5106,negative,-0.5106,0.0,0.548,0.452,negative,-0.5106,negative,False,0.0,,6,1,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.0,0.1666666666666666,0.1666666666666666,0.1666666666666666,negative,negative,0.6558204293251038,0.6558204293251038,0.32384631037712097,0.02033334970474243
656955689226492,precious phiri just keep trying just buying,False,0.5719,positive,0.5719,0.381,0.619,0.0,positive,0.5719,positive,False,0.0,,7,1,0.0,0.1428571428571428,0.0,0.0,0.0,0.1428571428571428,0.0,positive,positive,0.8807387948036194,0.020997529849410057,0.09826367348432541,0.8807387948036194
140270599079498,frackson kasuko say,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,neutral,0.8291247487068176,0.10817404836416245,0.8291247487068176,0.06270124763250351
140270599079498,frackson kasuko technologies fail such expected how come continuity key nothing sinister cx,False,-0.091,negative,-0.091,0.178,0.623,0.198,negative,-0.091,negative,False,0.0,,13,2,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0,0.0,0.0769230769230769,0.0384615384615384,negative,negative,0.6711918115615845,0.6711918115615845,0.3143376410007477,0.014470617286860943
140270599079498,eurry eugenes tell bosses improve invest 1000 chicks without power s loss guys salaries nothing loose,False,0.7026,positive,0.7026,0.363,0.637,0.0,positive,0.7026,positive,False,0.0,,16,2,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,neutral,neutral,0.5200182795524597,0.3850709795951843,0.5200182795524597,0.09491074830293655
140270599079498,frackson kasuko well placed understand coming side plate u shared those ideas bandwagon jump jump into better criticism anymore,False,0.5423,positive,0.5423,0.305,0.576,0.119,positive,0.5423,positive,False,0.0,,19,4,0.0526315789473684,0.0526315789473684,0.0,0.0,0.0526315789473684,0.0526315789473684,0.0526315789473684,neutral,neutral,0.6767703294754028,0.15571552515029907,0.6767703294754028,0.16751420497894287
249105044498398,thanks much update least know re problem zesco,False,0.0516,positive,0.0516,0.25,0.517,0.233,positive,0.0516,positive,False,0.0,,8,1,0.0,0.0,0.125,0.0,0.125,0.0,0.0625,positive,positive,0.701102614402771,0.03763667494058609,0.2612607181072235,0.701102614402771
1321443768768354,t manually office those calling office bought 07 upto now should like ba dstv inform customers day before start working system,False,0.3612,positive,0.3612,0.116,0.884,0.0,positive,0.3612,positive,False,0.0,,21,4,0.0,0.0476190476190476,0.0,0.0952380952380952,0.0,0.0476190476190476,0.0,neutral,neutral,0.8737446069717407,0.0643937885761261,0.8737446069717407,0.0618615597486496
602963838605460,time system back normal units done,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,6,2,0.0,0.1666666666666666,0.0,0.1666666666666666,0.0,0.1666666666666666,0.0,neutral,neutral,0.7606350183486938,0.015962792560458183,0.7606350183486938,0.223402202129364
298625562587187,zesco time,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,2,1,0.0,0.5,0.0,0.0,0.0,0.5,0.0,neutral,neutral,0.6357902884483337,0.022181209176778793,0.6357902884483337,0.3420284390449524
650892396948035,don t know need bake two cakes clients collected 18 hrs,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,11,1,0.0,0.0,0.0,0.0909090909090909,0.0,0.0,0.0,neutral,neutral,0.7741725444793701,0.1650429219007492,0.7741725444793701,0.0607844740152359
837954824387458,don t enough units inconveniences sort things,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,7,1,0.0,0.0,0.0,0.1428571428571428,0.0,0.0,0.0,negative,negative,0.741653561592102,0.741653561592102,0.24634242057800293,0.01200401596724987
2228270187371587,just say planning increase tariffs telling us since morning,False,0.3182,positive,0.3182,0.223,0.777,0.0,positive,0.3182,positive,False,0.0,,9,2,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,negative,negative,0.5198785662651062,0.5198785662651062,0.4585877060890198,0.021533776074647903
590600889794941,please ever fast,False,0.3182,positive,0.3182,0.535,0.465,0.0,positive,0.3182,positive,False,0.0,,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,neutral,0.5437509417533875,0.08357921242713928,0.5437509417533875,0.3726697862148285
595738239344117,ba zesco serious hungry,False,-0.0772,negative,-0.0772,0.0,0.698,0.302,negative,-0.0772,negative,False,0.0,,4,1,0.0,0.25,0.0,0.0,0.0,0.25,0.0,neutral,neutral,0.7016441822052002,0.13101498782634735,0.7016441822052002,0.16734084486961365
233194139652219,malita chola mutanya same,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,neutral,0.7984484434127808,0.13569390773773193,0.7984484434127808,0.06585758179426193
233194139652219,malita chola mutanya dial 3600,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,neutral,0.873353123664856,0.06667587906122208,0.873353123664856,0.05997099727392197
233194139652219,malita chola mutanya money bounce back like 5 times,False,0.3612,positive,0.3612,0.263,0.737,0.0,positive,0.3612,positive,False,0.0,,9,1,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0555555555555555,neutral,neutral,0.8044339418411255,0.07467082142829895,0.8044339418411255,0.12089523673057556
233194139652219,andre rich saying unavailable,False,0.5574,positive,0.5574,0.545,0.455,0.0,positive,0.5574,positive,False,0.0,,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,neutral,0.7089274525642395,0.2548621892929077,0.7089274525642395,0.03621043637394905
233194139652219,malita chola even,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,neutral,0.7464450597763062,0.1607351303100586,0.7464450597763062,0.09281980991363525
6877744568925424,mwansa mulenga dial same numbers s next option supposed press,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,10,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,neutral,0.8353621363639832,0.1289736032485962,0.8353621363639832,0.03566423058509827
6877744568925424,mwila milambo firstly u report issue request ur prepaid number u wait minutes,False,0.0772,positive,0.0772,0.115,0.885,0.0,positive,0.0772,positive,False,0.0,,13,1,0.0,0.0769230769230769,0.0,0.0,0.0,0.0769230769230769,0.0,negative,negative,0.7841237783432007,0.7841237783432007,0.2081782966852188,0.007697945926338434
6877744568925424,violet zimba request tokens,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,neutral,0.8901597261428833,0.021345585584640503,0.8901597261428833,0.088494673371315
6877744568925424,violet zimba u buying tokens thelis option saying zesco review tokens show u last three,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,15,2,0.0,0.0,0.0,0.0666666666666666,0.0,0.0,0.0,neutral,neutral,0.9270731210708618,0.026878008618950844,0.9270731210708618,0.04604886472225189
6877744568925424,joseph zulu,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,neutral,0.8756912350654602,0.06139151006937027,0.8756912350654602,0.06291718035936356
6877744568925424,fred snr m just using airtel money,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,7,1,0.1428571428571428,0.1428571428571428,0.0,0.1428571428571428,0.0,0.1428571428571428,0.0714285714285714,neutral,neutral,0.7499490976333618,0.18111607432365417,0.7499490976333618,0.06893493235111237
837954824387458,selina banda imagine only 9 units left,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,neutral,0.8113054037094116,0.1183604970574379,0.8113054037094116,0.07033413648605347
837954824387458,selina banda inconvenience stop current units depleting,False,-0.5719,negative,-0.5719,0.0,0.515,0.485,negative,-0.5719,negative,False,0.0,,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,neutral,0.553856372833252,0.4251263439655304,0.553856372833252,0.021017294377088547
837954824387458,lubona karmilah chibabula too only 9 trying since 24hrs thinking phone issues,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,negative,negative,0.7331035137176514,0.7331035137176514,0.2536177635192871,0.013278701342642307
837954824387458,sandra jacobs harawa imagine won t manage being dark elo children,False,0.5719,positive,0.5719,0.291,0.709,0.0,positive,0.5719,positive,False,0.0,,11,2,0.0,0.0,0.0,0.0909090909090909,0.0909090909090909,0.0,0.0454545454545454,negative,negative,0.6132287979125977,0.6132287979125977,0.37100616097450256,0.015765013173222542
837954824387458,selina banda wanted cook samp today weekend plan get units pa 1 programs interrupted,False,-0.296,negative,-0.296,0.0,0.845,0.155,negative,-0.296,negative,False,0.0,,14,2,0.0,0.0714285714285714,0.0,0.0,0.0714285714285714,0.0714285714285714,0.0357142857142857,neutral,neutral,0.6017763018608093,0.37286368012428284,0.6017763018608093,0.02536005899310112
837954824387458,selina banda too only 9 managed purchase refusing entering token,False,-0.4019,negative,-0.4019,0.0,0.748,0.252,negative,-0.4019,negative,False,0.0,,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,negative,negative,0.7117971181869507,0.7117971181869507,0.27813321352005005,0.01006962638348341
837954824387458,mbindo bashi ronah silwembe hmmmm s bad,False,-0.5423,negative,-0.5423,0.0,0.588,0.412,negative,-0.5423,negative,False,0.0,,7,1,0.1428571428571428,0.0,0.1428571428571428,0.0,0.1428571428571428,0.0,0.1428571428571428,negative,negative,0.6619873046875,0.6619873046875,0.31936734914779663,0.018645331263542175
837954824387458,lubona karmilah chibabula 9 yonse iyo nasala na 2 ine,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,neutral,0.872155487537384,0.0502491369843483,0.872155487537384,0.07759536802768707
837954824387458,eric bulaya ine 3,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,neutral,0.901438295841217,0.01942402683198452,0.901438295841217,0.07913770526647568
837954824387458,chichi babz chilala same,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,neutral,0.8821210861206055,0.036307137459516525,0.8821210861206055,0.08157183229923248
