comment_id,processed_text
489266630038074,andy c p andrews personally feel pf boast because time power supply low compared now excuse upnd now predecessor constructed kafue gorge lower
489266630038074,maxmillian bwalya t construct power station year judge five years
544356284413657,zesco people same same chinese people sinker small small going open barber shop saloon welder 05 want power available 23 00 through 05hrs people asleep
1579413999173713,new problem didn t point pf going point upnd african leaders should think outside box
543052894427696,aaah let just continue sleep without power wake without s continuous thing failed understand now
5825080234266811,good move 12 hours straight too much going easy plan
466252772381945,might good electricity switched off only around 23hrs 05hrs everyone sleeping during day time dd mata
1371532063594197,isn t problem problem maliati kwatu yayenda 2days
1133431977339120,isn t still good minimum 6 hours even 12 hours 6 hours should maximum rephrase statement
504093228477605,those want go back edgar pf regime go ahead us remain current
1231153124161242,mmmmm finally something sensible now let s wait follow least know felt pressure people
707838147519713,even 6 hours working lusaka west mungwi rd
565876345064568,good solution find better solution help everyone benefit
2007698236101483,tha 12 hours thing wasn t necessary reduce 6 hours reduce further change
860149895255069,still disappointing zesco still failing follow own schedule checking area using 3600 saying area under loadshedding today yet power went off 0600hrs still under power zesco become bad apart unnecessary loadshedding zesco t even follow own schedule
6122849527734335,ummm 12 hours too much power place goes 05 hrs should restored 11 hrs goes kuma 11 hrs restored kuma 17 hrs opinion better than 12hrs
577374840868329,tell also loadshed areas live only sacrifise areas those think noentities
698635551799988,difference make s still load shedding heavily criticized previously
695343998961984,don t surprised zesco starts losing machines s point people start stealing too many hours given thieves steal transformers cable s keep pros cons actions deliver best country
724855342237637,let explain simple terms means 6 hours power next 6hours power 6hours power last 6hour day power still 12hours without power 12hours power divided into 6 hours each nothing celebrate same different
